datetime,co,no,no2,nox,o3,pm10,pm25,relativehumidity,so2,temperature,wind_direction,wind_speed
2025-05-14 01:45:00+00:00,0.83,7.246666666666667,23.853333333333335,,14.523333333333333,113.97666666666667,41.56333333333333,44.723333333333336,17.28,31.686666666666667,,
2025-05-14 02:00:00+00:00,0.84,7.396666666666666,24.05666666666667,,16.023333333333333,113.97666666666667,41.56333333333333,44.14333333333334,18.8,32.18,,
2025-05-14 02:15:00+00:00,0.8166666666666665,7.84,24.50666666666667,,17.599999999999998,116.97666666666667,43.23,42.38,24.4,32.913333333333334,,
2025-05-14 02:30:00+00:00,0.8133333333333334,7.866666666666666,24.956666666666667,,18.473333333333333,119.13333333333333,43.47666666666667,41.27,17.106666666666666,33.28666666666667,,
2025-05-14 02:45:00+00:00,0.8033333333333333,8.373333333333333,25.25,,18.77,119.18666666666667,43.57,39.666666666666664,15.680000000000001,34.04,,
2025-05-14 03:00:00+00:00,0.7799999999999999,8.646666666666667,25.723333333333333,,16.186666666666667,119.18666666666667,43.57,38.166666666666664,17.75,34.74,,
2025-05-14 03:15:00+00:00,0.7733333333333333,8.826666666666666,25.98,,15.433333333333332,110.85333333333334,37.903333333333336,37.026666666666664,16.30666666666667,35.43666666666667,,
2025-05-14 03:30:00+00:00,0.77,9.01,26.143333333333334,,16.103333333333335,84.42,33.63333333333333,35.83,14.299999999999997,35.96333333333333,,
2025-05-14 03:45:00+00:00,0.7399999999999999,9.203333333333333,26.766666666666666,,17.89,82.99333333333334,32.669999999999995,35.18666666666667,17.080000000000002,36.376666666666665,,
2025-05-14 04:00:00+00:00,0.8049999999999999,12.52,33.425,,21.66,73.22,30.875,33.485,8.695,36.05,,
2025-05-14 04:15:00+00:00,0.7133333333333333,9.573333333333332,26.94666666666667,,44.873333333333335,77.32666666666667,29.00333333333333,34.32,13.353333333333333,36.91,,
2025-05-14 04:30:00+00:00,0.71,9.98,27.63,,47.68666666666667,66.46333333333332,26.833333333333332,33.163333333333334,14.293333333333335,37.98333333333333,,
2025-05-14 04:45:00+00:00,0.6833333333333332,10.366666666666667,28.21666666666667,,48.49333333333333,65.94333333333333,26.349999999999998,32.36333333333334,21.14,38.586666666666666,,
2025-05-14 05:00:00+00:00,0.6733333333333333,10.51,28.233333333333334,,47.85,65.94333333333333,26.349999999999998,31.686666666666667,13.65,38.93,,
2025-05-14 05:15:00+00:00,0.6566666666666666,10.416666666666666,28.286666666666665,,51.129999999999995,64.94333333333333,26.016666666666666,31.24,33.39333333333333,38.74333333333333,,
2025-05-14 05:30:00+00:00,0.69,14.895,36.655,,56.305,54.79,24.725,28.67,47.13,39.120000000000005,,
2025-05-14 05:45:00+00:00,0.6266666666666666,11.186666666666667,29.043333333333333,,49.093333333333334,64.44333333333333,26.096666666666664,29.21666666666667,26.156666666666666,39.68333333333333,,
2025-05-14 06:00:00+00:00,0.6033333333333334,11.266666666666666,29.149999999999995,,50.04666666666666,64.44333333333333,26.096666666666664,28.496666666666666,26.763333333333332,40.23333333333333,,
2025-05-14 06:15:00+00:00,0.6,11.29,29.400000000000002,,48.083333333333336,62.10999999999999,24.429999999999996,28.319999999999997,50.345,40.193333333333335,,
2025-05-14 06:30:00+00:00,0.5933333333333334,11.33,29.349999999999998,,48.413333333333334,55.25,22.386666666666667,27.83666666666667,51.41,40.52333333333333,,
2025-05-14 06:45:00+00:00,0.5599999999999999,11.686666666666667,29.74,,50.346666666666664,54.85333333333333,22.076666666666668,27.166666666666668,34.59,41.10333333333333,,
2025-05-14 07:00:00+00:00,0.5466666666666666,11.436666666666667,29.52333333333333,,47.06,54.85333333333333,22.076666666666668,26.153333333333336,27.150000000000002,41.333333333333336,,
2025-05-14 07:15:00+00:00,0.5499999999999999,11.673333333333334,29.929999999999996,,47.669999999999995,56.18666666666667,22.743333333333336,26.093333333333334,34.90333333333333,41.42,,
2025-05-14 07:30:00+00:00,0.5733333333333334,12.15,30.363333333333333,,45.163333333333334,56.66,24.233333333333334,27.236666666666668,34.126666666666665,41.449999999999996,,
2025-05-14 07:45:00+00:00,0.57,12.086666666666666,30.343333333333334,,47.27,56.593333333333334,24.39,26.48,29.099999999999998,41.949999999999996,,
2025-05-14 08:00:00+00:00,0.5599999999999999,12.113333333333335,30.5,,45.11333333333334,56.593333333333334,24.39,26.046666666666667,28.179999999999996,42.32,,
2025-05-14 08:15:00+00:00,0.5499999999999999,12.14,30.49666666666667,,46.23666666666666,64.59333333333333,29.723333333333333,26.013333333333332,32.306666666666665,42.53,,
2025-05-14 08:30:00+00:00,0.5466666666666667,12.176666666666668,30.52333333333333,,46.35666666666666,70.32666666666667,31.05666666666667,25.926666666666666,36.623333333333335,42.61333333333334,,
2025-05-14 08:45:00+00:00,0.5433333333333333,12.203333333333333,30.506666666666664,,42.95000000000001,70.55666666666667,31.536666666666665,25.606666666666666,26.683333333333334,42.89000000000001,,
2025-05-14 09:00:00+00:00,0.435,2.4050000000000002,13.105,,27.285,76.33500000000001,27.805,26.450000000000003,37.025,43.510000000000005,,
2025-05-14 09:15:00+00:00,0.49333333333333335,12.316666666666668,31.006666666666664,,43.27333333333333,68.89,30.536666666666665,23.926666666666666,32.86333333333334,42.92666666666667,,
2025-05-14 09:30:00+00:00,0.4633333333333334,12.396666666666667,30.790000000000003,,40.47666666666667,69.87666666666667,32.88,22.99666666666667,36.22666666666667,42.98,,
2025-05-14 10:00:00+00:00,0.5,12.546666666666667,30.826666666666664,,40.623333333333335,69.97,34.013333333333335,24.393333333333334,28.846666666666668,42.98333333333333,,
2025-05-14 10:15:00+00:00,0.5166666666666666,12.406666666666666,30.77333333333333,,38.25666666666667,68.63666666666667,33.34666666666667,24.566666666666666,43.295,42.593333333333334,,
2025-05-14 10:30:00+00:00,0.5133333333333333,12.216666666666669,30.923333333333332,,39.73666666666667,69.13,32.82666666666666,25.16,35.449999999999996,42.51,,
2025-05-14 10:45:00+00:00,0.5233333333333333,12.200000000000001,30.540000000000003,,36.92666666666667,69.09,32.21333333333333,25.320000000000004,29.19,42.03,,
2025-05-14 11:00:00+00:00,0.5233333333333333,11.943333333333333,30.21666666666667,,35.346666666666664,69.09,32.21333333333333,25.853333333333335,30.75666666666667,41.78666666666667,,
2025-05-14 11:15:00+00:00,0.5333333333333333,11.896666666666667,30.08666666666667,,35.666666666666664,71.75666666666667,33.54666666666667,26.070000000000004,36.24,41.419999999999995,,
2025-05-14 11:30:00+00:00,0.54,11.716666666666669,29.790000000000003,,33.093333333333334,77.88666666666667,105.86,26.683333333333334,32.303333333333335,40.97333333333333,,
2025-05-14 11:45:00+00:00,0.5533333333333333,11.61,29.763333333333332,,31.083333333333332,78.12,129.74666666666667,27.820000000000004,18.833333333333332,40.440000000000005,,
2025-05-14 12:00:00+00:00,0.5633333333333334,11.366666666666667,29.55666666666667,,30.006666666666664,78.12,129.74666666666667,29.0,18.393333333333334,39.82333333333333,,
2025-05-14 12:15:00+00:00,0.5733333333333334,11.256666666666668,29.3,,27.883333333333336,90.45333333333333,138.08,29.786666666666665,19.22666666666667,39.18333333333333,,
2025-05-14 12:30:00+00:00,0.5733333333333334,10.933333333333332,28.72,,18.036666666666665,96.66333333333334,66.10000000000001,31.083333333333332,18.766666666666666,38.343333333333334,,
2025-05-14 12:45:00+00:00,0.62,10.636666666666667,28.153333333333332,,16.936666666666667,97.07666666666667,42.44,34.06,19.166666666666668,37.45666666666667,,
2025-05-14 13:00:00+00:00,0.6466666666666666,10.336666666666666,27.796666666666667,,15.836666666666666,97.07666666666667,42.44,35.72333333333333,20.763333333333335,36.60666666666666,,
2025-05-14 13:15:00+00:00,0.6933333333333334,10.063333333333334,27.78,,14.25,89.07666666666667,37.10666666666666,38.14333333333334,21.99666666666667,35.82333333333333,,
2025-05-14 13:30:00+00:00,0.7333333333333334,9.88,27.5,,13.993333333333332,99.37,38.32666666666667,40.593333333333334,18.89,35.13,,
2025-05-14 13:45:00+00:00,0.7633333333333333,9.76,27.30666666666667,,15.046666666666667,99.92333333333333,38.01333333333333,41.97666666666667,19.84,34.60333333333333,,
2025-05-14 14:00:00+00:00,0.7566666666666667,9.63,27.243333333333336,,14.0,99.92333333333333,38.01333333333333,42.81333333333333,22.71666666666667,34.160000000000004,,
2025-05-14 14:15:00+00:00,0.7866666666666667,9.646666666666667,26.866666666666664,,12.756666666666666,104.92333333333333,41.68,44.75333333333333,21.845000000000002,33.76666666666667,,
2025-05-14 14:30:00+00:00,0.8266666666666667,9.533333333333333,26.776666666666667,,12.62,107.48,45.126666666666665,45.77333333333333,18.26,33.413333333333334,,
2025-05-14 14:45:00+00:00,0.8566666666666668,9.43,26.743333333333336,,12.200000000000001,107.66000000000001,45.92666666666667,46.79333333333333,18.853333333333335,33.07666666666667,,
2025-05-14 15:00:00+00:00,0.9066666666666667,9.286666666666667,26.69666666666667,,13.583333333333334,107.66000000000001,45.92666666666667,47.949999999999996,19.583333333333332,32.843333333333334,,
2025-05-14 15:15:00+00:00,0.9400000000000001,9.270000000000001,26.436666666666667,,13.933333333333332,108.99333333333334,46.593333333333334,48.173333333333325,17.373333333333335,32.669999999999995,,
2025-05-14 15:30:00+00:00,0.9866666666666667,9.16,26.316666666666666,,12.413333333333334,116.37666666666667,51.839999999999996,48.85666666666666,18.923333333333336,32.50333333333334,,
2025-05-14 15:45:00+00:00,1.0566666666666666,8.983333333333333,26.159999999999997,,10.76,116.71999999999998,52.73666666666667,49.96333333333333,21.086666666666666,32.29333333333333,,
2025-05-14 16:00:00+00:00,1.0533333333333335,8.686666666666667,25.820000000000004,,10.979999999999999,116.71999999999998,52.73666666666667,51.01666666666667,20.79,31.983333333333334,,
2025-05-14 16:15:00+00:00,1.0633333333333335,8.626666666666667,25.840000000000003,,11.583333333333334,121.05333333333333,55.73666666666667,51.76,20.779999999999998,31.823333333333334,,
2025-05-14 16:30:00+00:00,1.1166666666666667,8.673333333333334,25.643333333333334,,11.493333333333332,136.9,56.03333333333333,50.52666666666667,28.016666666666666,32.093333333333334,,
2025-05-14 16:45:00+00:00,1.1233333333333333,8.853333333333333,25.903333333333336,,9.97,137.89000000000001,56.25,50.68333333333334,28.223333333333333,32.1,,
2025-05-14 17:00:00+00:00,1.0966666666666667,8.723333333333334,25.713333333333335,,9.41,137.89000000000001,56.25,51.123333333333335,23.590000000000003,31.853333333333335,,
2025-05-14 17:15:00+00:00,1.0866666666666667,8.653333333333334,25.616666666666664,,10.226666666666667,159.22333333333333,70.25,52.053333333333335,24.223333333333333,31.650000000000002,,
2025-05-14 17:30:00+00:00,1.1233333333333333,8.56,25.72,,10.43,165.73,77.20333333333333,52.18333333333334,32.73333333333334,31.51,,
2025-05-14 17:45:00+00:00,1.12,8.306666666666667,25.179999999999996,,10.273333333333333,165.94333333333333,78.73666666666666,52.70333333333334,26.30333333333333,31.223333333333333,,
2025-05-14 18:00:00+00:00,1.08,8.273333333333333,25.19666666666667,,9.483333333333333,165.94333333333333,78.73666666666666,52.93,21.516666666666666,31.03,,
2025-05-14 18:15:00+00:00,0.9650000000000001,2.48,13.27,,10.31,165.415,62.605000000000004,60.685,16.825,29.369999999999997,,
2025-05-14 19:15:00+00:00,1.0733333333333333,8.17,24.99666666666667,,9.87,174.36333333333334,82.41,57.00333333333333,23.69,29.98,,
2025-05-14 19:30:00+00:00,1.09,7.88,24.826666666666668,,8.666666666666666,171.38666666666666,82.34333333333333,57.85,23.603333333333335,29.683333333333334,,
2025-05-14 19:45:00+00:00,1.0766666666666667,7.859999999999999,24.646666666666665,,9.873333333333333,171.01,82.11,57.73,14.24666666666667,29.513333333333332,,
2025-05-14 20:00:00+00:00,1.0666666666666667,7.859999999999999,24.606666666666666,,10.87,171.01,82.11,57.403333333333336,15.01,29.423333333333336,,
2025-05-14 20:15:00+00:00,1.08,7.79,24.396666666666665,,10.61,165.01,78.11,57.303333333333335,22.95,29.346666666666664,,
2025-05-14 20:30:00+00:00,1.08,7.54,24.22,,9.76,154.72,80.81,58.18,22.546666666666667,29.176666666666666,,
2025-05-14 20:45:00+00:00,0.91,2.42,13.455,,11.76,153.515,69.52000000000001,64.47,16.445,27.51,,
2025-05-14 21:00:00+00:00,0.915,2.34,13.16,,13.36,153.515,69.52000000000001,63.88,16.905,27.415,,
2025-05-14 21:15:00+00:00,0.925,2.375,13.190000000000001,,13.535,153.515,69.52000000000001,64.06,30.945,27.384999999999998,,
2025-05-14 21:30:00+00:00,0.93,2.45,13.325,,12.530000000000001,154.785,72.645,63.195,33.370000000000005,27.405,,
